videolink,category,channel_name,post_text,platform
https://facebook.com/reel/1233872218561138/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1378233130438937/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/3730889160380265/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1374785030845307/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/2004523283696042/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1716019719790093/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/785845870767078/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1835207104101475/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/781032857700913/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1405292807412574/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/711923778152628/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1279266617048371/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/682481774646343/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1670304436939462/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1777458650317102/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/2299458843789961/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1140853794393912/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1384497359410337/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1140023501470450/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/694042019692376/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1185536259370501/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1040062297974780/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/883352040566402/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/581011140940271/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1420579052688113/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/3204641749684565/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1170658988190825/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1717433992485274/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1171416747845141/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/992653369486802/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/620045267326819/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1148418583482947/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/494386133718598/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/422310320907779/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/602603809153741/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/9601603049873503/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/914635044168849/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/628699996293398/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1177369200710240/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1303157564448958/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/943360007212772/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/2205208579918260/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/501252739591068/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/593267676504071/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/944551964215316/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1081658810323318/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1073578580608308/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1628821748033281/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1269243067327239/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1568120563806056/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/564871399345180/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1040353247645592/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1073846124316413/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1183821859553389/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1045208633629246/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/822699556503749/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/797806492445691/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1159591741755540/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1219965942316032/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/486055610515722/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/966020228168970/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1179404966758489/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1185215112836843/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/772765081651118/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/352586907289196/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/947240436718812/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1152435475929257/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/268098789711613/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/7629686007098537/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1839311066508586/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1897089137460448/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/7090265094434578/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1155736042106993/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/412443824850849/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/271761195980930/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/389370560638906/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/926640988862607/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1130089868175272/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/248421991598924/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/935888481309010/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/959250405652194/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1099980057910968/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/7063111690482307/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1821519928315018/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/4539075382983451/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/311207211643346/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/2213300325675483/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/949551986355808/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/669663065201860/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/3623758574541070/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/3692580034353960/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/2044120759300282/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1418784039068274/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/2631690853671760/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/426847793073676/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1055091992439464/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1130239061665638/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1124269331925757/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/254615421037203/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/943023427294508/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1502861503612213/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/730240489236336/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/716692797260544/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/748053794087224/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/422181730209885/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1219775445671756/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1128217155019269/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1764030004084037/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1609977409829885/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/897826838713628/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/3654566408155498/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/2162245834127937/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/708976744753630/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/7234766859934083/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1561453574638208/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1331817107528373/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1127528805242531/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/412523001355132/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/921005346098266/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/3771918169707745/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/726488852912839/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1300764977277348/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/397366999409034/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/398231979547420/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/699831252134366/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/736079285132999/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1450055542585965/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/842043074358142/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/3481510902113564/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/904167051156034/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/389606343644833/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/351444244505713/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1113504096351160/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/756098363078589/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/711733641051616/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/826204209313489/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/339456552297175/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1318501332195620/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/337446935767580/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/755170209500746/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/397726902609301/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/904275847569002/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/892945795749980/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1088399982194948/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/226251450525981/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1101878951249965/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/879737900321248/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/914811983621363/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/712192417335044/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/3548724308683545/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/767306698553558/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/329150616711931/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1008175506943855/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/268625866225746/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/727938489270754/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/361827073095266/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/704446055113100/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1710402156147450/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1364106887578701/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/2356431631208225/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/1591743838311616/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/857862256022668/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/627819882697269/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/2157806577891212/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/320103100916129/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/898070661668921/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/714463990779861/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
https://facebook.com/reel/898451965229845/,vlog/daily life/small content/funny,MemoniBouliMeethiBouli,,facebook
